,TransactionID,CustomerID,Gender,Age,Quantity,Price,PurchaseDate,TotalAmount,City_Bengaluru,City_Chennai,City_Delhi,City_Hyderabad,City_Jaipur,City_Kolkata,City_Lucknow,City_Mumbai,City_Pune,ProductCategory_Books,ProductCategory_Electronics,ProductCategory_Fashion,ProductCategory_Furniture,ProductCategory_Groceries,ProductCategory_Sports,PaymentMode_Cash,PaymentMode_UPI,PaymentMode_Wallet,AgeGroup,Month,DayOfWeek
1855,T01856,C1742,Other,57,4,0.4997105479423549,2023-04-13,0.9651005609054122,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,41-60,4,Thursday
1856,T01857,C1637,Male,54,4,1.68109280854023,2023-10-22,2.136282613913428,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,41-60,10,Sunday
1857,T01858,C3245,Female,43,1,-1.50651705149212,2023-07-01,-1.2168396561132633,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,41-60,7,Saturday
1858,T01859,C6456,Other,22,5,-0.8259842762255598,2023-10-23,-0.11613891827129909,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,18-25,10,Monday
1859,T01860,C8761,Female,23,4,0.5124440094338291,2023-03-20,0.9777240800396304,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,18-25,3,Monday
1860,T01861,C9508,Other,28,1,-1.2412366037530762,2023-04-07,-1.151092160622544,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,26-40,4,Friday
1861,T01862,C8487,Other,39,3,-1.2476033344988133,2023-03-17,-0.8956412248092687,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,26-40,3,Friday
1862,T01863,C3440,Female,32,1,-0.39446141457004863,2023-04-16,-0.9412261550161675,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,26-40,4,Sunday
1863,T01864,C9446,Other,38,3,1.5806399456630453,2023-06-07,1.2072266709659016,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,26-40,6,Wednesday
1864,T01865,C3290,Male,38,3,1.2219807803198581,2023-04-03,0.9405548292555437,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,26-40,4,Monday
1865,T01866,C6373,Female,59,3,1.63298862068355,2023-02-21,1.2461491882964075,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,41-60,2,Tuesday
1866,T01867,C6218,Female,36,3,1.4816019118404689,2023-01-14,1.133589476016296,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,26-40,1,Saturday
1867,T01868,C3662,Male,63,4,0.7267906112069764,2023-10-01,1.1902199854656357,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,60+,10,Sunday
1868,T01869,C7438,Female,35,2,1.427838407765356,2023-11-05,0.3020151530496765,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,26-40,11,Sunday
1869,T01870,C5902,Other,56,3,-0.9929341046693313,2023-01-21,-0.7062884377959967,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,41-60,1,Saturday
1870,T01871,C6511,Male,59,1,1.3627562712533774,2023-03-07,-0.5057147448856419,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,41-60,3,Tuesday
1871,T01872,C9311,Other,43,2,-1.3975752142872861,2023-10-04,-1.0984941642299684,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,41-60,10,Wednesday
1872,T01873,C9351,Other,35,1,1.0415900758573082,2023-06-28,-0.585313046093073,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,26-40,6,Wednesday
1873,T01874,C9721,Other,46,1,1.3436560790161662,2023-02-05,-0.5104485645609738,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,41-60,2,Sunday
1874,T01875,C9025,Other,67,1,1.3196039850878263,2023-06-17,-0.516409670818799,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,60+,6,Saturday
1875,T01876,C5911,Other,41,3,0.8597845423401503,2023-06-11,0.6712530877255568,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,41-60,6,Sunday
1876,T01877,C8780,Other,65,2,0.14105138259916775,2023-04-28,-0.335823216537623,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,60+,4,Friday
1877,T01878,C1272,Male,55,3,-0.1355476975767419,2023-12-03,-0.0688007215179811,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,41-60,12,Sunday
1878,T01879,C7035,Male,51,4,-0.5656557301776448,2023-04-17,-0.09106720665750474,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,41-60,4,Monday
1879,T01880,C6427,Female,46,3,1.6379405223746788,2023-04-14,1.249831048043888,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,41-60,4,Friday
1880,T01881,C2795,Male,44,5,0.0023981352475608655,2023-06-05,0.9103986446571337,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,41-60,6,Monday
1881,T01882,C7824,Male,28,1,-0.2812750902013899,2023-03-25,-0.9131738902734605,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,26-40,3,Saturday
1882,T01883,C6040,Male,29,4,0.20896317722036295,2023-08-06,0.6768635406740983,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,26-40,8,Sunday
1883,T01884,C1436,Male,19,2,-0.2869344064198229,2023-05-19,-0.5479684686543443,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,18-25,5,Friday
1884,T01885,C8775,Male,26,3,0.4020873431743868,2023-04-30,0.33094405106559305,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,26-40,4,Sunday
1885,T01886,C5350,Male,64,4,-0.35767585915023453,2023-04-22,0.11511693920139139,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,60+,4,Saturday
1886,T01887,C4728,Female,33,3,0.9460891146712526,2023-07-01,0.735422643324499,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,26-40,7,Saturday
1887,T01888,C1841,Male,60,3,0.12831792110769363,2023-01-14,0.1273898050263257,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,41-60,1,Saturday
1888,T01889,C8871,Other,34,3,-1.026890001979929,2023-03-12,-0.731535476064433,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,26-40,3,Sunday
1889,T01890,C3793,Female,65,1,-0.29896045338399285,2023-08-14,-0.9175570566395085,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,60+,8,Monday
1890,T01891,C9589,Male,62,1,0.8831292217411861,2023-03-05,-0.6245862167328627,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,60+,3,Sunday
1891,T01892,C7229,Other,65,1,0.6801012524049047,2023-07-12,-0.6749049666150934,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,60+,7,Wednesday
1892,T01893,C3421,Male,23,5,0.4013799286470827,2023-01-14,1.4048198107473437,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,18-25,1,Saturday
1893,T01894,C4968,Other,31,2,-1.2341624584800353,2023-08-16,-1.0174932497854021,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26-40,8,Wednesday
1894,T01895,C1517,Female,28,3,0.34407935193544925,2023-04-17,0.2878136940236811,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,26-40,4,Monday
1895,T01896,C2800,Female,43,3,1.5523433645708806,2023-07-14,1.1861874724088715,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,41-60,7,Friday
1896,T01897,C4125,Other,24,3,1.2347142418113322,2023-01-26,0.9500224686062072,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,18-25,1,Thursday
1897,T01898,C1310,Male,24,5,-1.2525552361899421,2023-08-17,-0.6447487820166833,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,18-25,8,Thursday
1898,T01899,C8225,Male,22,5,0.40350217222899504,2023-08-13,1.4074497105669725,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,18-25,8,Sunday
1899,T01900,C6139,Female,48,5,1.1102092850058076,2023-07-24,2.2832063505033555,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,41-60,7,Monday
1900,T01901,C7861,Other,53,3,-0.360505517259451,2023-04-12,-0.23606235004637133,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,41-60,4,Wednesday
1901,T01902,C3481,Female,21,2,0.9057664866149179,2023-04-16,0.04323301079820482,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,18-25,4,Sunday
1902,T01903,C7765,Other,19,3,0.7317425128981052,2023-07-14,0.5760507142549951,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,18-25,7,Friday
1903,T01904,C4340,Female,67,2,-0.3640425898959716,2023-10-30,-0.5861896793662825,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,60+,10,Monday
1904,T01905,C7723,Female,43,5,1.603984625064081,2023-03-05,2.895096375203651,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,41-60,3,Sunday
1905,T01906,C9221,Other,51,4,-0.9695894252682955,2023-02-17,-0.4915132858596466,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,41-60,2,Friday
1906,T01907,C8726,Female,66,1,1.4200568479650109,2023-03-31,-0.4915132858596466,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,60+,3,Friday
1907,T01908,C2020,Male,23,1,-0.2763231885102611,2023-09-17,-0.9119466036909671,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,18-25,9,Sunday
1908,T01909,C3262,Other,24,2,0.6666603763861264,2023-10-24,-0.07528780773973208,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,18-25,10,Tuesday
1909,T01910,C9498,Other,34,5,1.6931188555043999,2023-09-22,3.0055521676280597,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,26-40,9,Friday
1910,T01911,C4397,Other,57,1,-0.8953108999013633,2023-03-04,-1.0653574265026458,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,41-60,3,Saturday
1911,T01912,C6325,Other,27,1,-0.1871889580699424,2023-03-25,-0.8898554452060854,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,26-40,3,Saturday
1912,T01913,C8837,Female,23,5,-0.03297259111764497,2023-04-18,0.8665669809966541,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,18-25,4,Tuesday
1913,T01914,C9609,Male,59,2,0.2839491171145993,2023-03-03,-0.2649912480622879,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,41-60,3,Friday
1914,T01915,C7173,Female,42,2,0.12336601941656482,2023-09-08,-0.3445895492697189,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,41-60,9,Friday
1915,T01916,C6140,Male,37,4,-1.0120342969065426,2023-11-06,-0.533591682973707,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,26-40,11,Monday
1916,T01917,C3837,Male,32,1,-1.2235512405704734,2023-07-03,-1.146708994256496,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,26-40,7,Monday
1917,T01918,C8531,Other,33,1,0.6716122780772553,2023-06-12,-0.6770088864707964,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,26-40,6,Monday
1918,T01919,C9734,Other,65,5,0.7444759743895792,2023-08-01,1.8299869482539963,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,60+,8,Tuesday
1919,T01920,C6608,Other,36,5,1.2311771691748117,2023-04-08,2.433110640222196,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,26-40,4,Saturday
1920,T01921,C9950,Male,46,3,-0.8358880796078174,2023-04-18,-0.589520885804479,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,41-60,4,Tuesday
1921,T01922,C6804,Male,58,3,1.6421850095385033,2023-02-16,1.2529869278274424,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,41-60,2,Thursday
1922,T01923,C5331,Other,26,4,1.1682172762447451,2023-09-17,1.6278353154518643,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,26-40,9,Sunday
1923,T01924,C8932,Male,26,2,-0.547970366995042,2023-07-04,-0.6773595397800801,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,26-40,7,Tuesday
1924,T01925,C4150,Female,51,5,-0.6533751315633554,2023-09-02,0.09775960039184146,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,41-60,9,Saturday
1925,T01926,C5038,Other,28,2,0.9354778967616908,2023-05-11,0.05796044978812597,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,26-40,5,Thursday
1926,T01927,C5571,Female,19,1,-1.6055550853146965,2023-09-18,-1.241385387763132,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,18-25,9,Monday
1927,T01928,C5890,Female,20,2,-0.7290684859848958,2023-02-27,-0.7671267869567424,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,18-25,2,Monday
1928,T01929,C4684,Female,60,2,-0.9957637627785478,2023-08-22,-0.899323084556749,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,41-60,8,Tuesday
